date,aggressor,response,role,violence type,location,general location,severity,emotion,care,factor,description
6/19/2024,Patient,"Security Called, Law Enforcement Called, Physical Restraints Used, De-escalation Techniques",Security,Physical Violence,ED/ER,Clinical Unit,0.0,0.0,,inpatient bed unavailable,grab pinching scratch hair pull kicking hit beating punch throw object break object punching wall rip metal electrical box wall attempt stab nursing staff kelly clamp
6/19/2024,Patient,"Security Called, Law Enforcement Called, Physical Restraints Used, De-escalation Techniques",Other,Physical Violence,ED/ER,Clinical Unit,0.0,0.0,,inpatient bed unavailable,grab pinching scratch hair pull kicking hit beating punch throw object break object punching wall rip metal electrical box wall attempt stab nursing staff kelly clamp
6/23/2024,Patient,"Security Called, Law Enforcement Called, Chemical Restraint/Medication Administered, Emergency Call/Code, De-escalation Techniques",Nurse,Physical Violence,Special Care Unit,Clinical Unit,0.0,0.0,,detox bed unavailable,grab pinching scratch hair pull kicking hit beating punch confuse patient attempt leave push punch staff
6/23/2024,Patient,Chemical Restraint/Medication Administered,Nurse,Physical Violence,Special Care Unit,Clinical Unit,0.0,0.0,,detox bed unavailable,kicking hit beating confuse patient attempt leave push punch staff
6/23/2024,Patient,Security Called,Security,Physical Violence,ED/ER,Clinical Unit,1.0,0.0,1.0,unknown,kicking hit beating grab pinching scratch hair pull patient hit security officer cane groin dig fingernail skin
6/23/2024,Patient,"Security Called, Chemical Restraint/Medication Administered, De-escalation Techniques, Emergency Call/Code",Nurse,Physical Violence,Special Care Unit,Clinical Unit,0.0,0.0,,detox bed unavailable,kicking hit beating confuse patient attempt leave push punch staff
6/23/2024,Patient,"Security Called, Chemical Restraint/Medication Administered, De-escalation Techniques, Emergency Call/Code",Nurse,Physical Violence,Special Care Unit,Clinical Unit,0.0,0.0,,detox bed unavailable,kicking hit beating confuse patient attempt leave push punch staff
6/24/2024,Patient,Chemical Restraint/Medication Administered,Nurse,Physical Violence,Special Care Unit,Clinical Unit,1.0,0.0,,detox bed unavailable,punch confuse patient attempt leave push punch staff
6/24/2024,Patient,"Emergency Call/Code, Chemical Restraint/Medication Administered",Nurse,Physical Violence,Special Care Unit,Clinical Unit,0.0,0.0,,detox bed unavailable,punch confuse patient attempt leave push punch staff
6/25/2024,Patient,"Emergency Call/Code, Chemical Restraint/Medication Administered",Nurse,Physical Violence,Special Care Unit,Clinical Unit,0.0,0.0,,detox bed unavailable,punch confuse patient attempt leave push punch staff
6/25/2024,Patient,De-escalation Techniques,Nurse,Physical Violence,Special Care Unit,Clinical Unit,0.0,0.0,,detox bed unavailable,kicking hit beating punch confuse patient attempt leave push punch staff
6/25/2024,Patient,"Emergency Call/Code, Chemical Restraint/Medication Administered",Nurse,Physical Violence,Special Care Unit,Clinical Unit,0.0,0.0,,detox bed unavailable,kicking hit beating confuse patient attempt leave push punch staff
7/13/2024,Patient,"Emergency Call/Code, Chemical Restraint/Medication Administered, De-escalation Techniques",Nurse,Physical Violence,Med/Surg/Inpatient,Clinical Unit,0.0,0.0,,alter mental status,kicking hit beating throw object break object confuse patient attempt leave hit throw medical equipment
8/12/2024,Patient,"Chemical Restraint/Medication Administered, De-escalation Techniques, Emergency Call/Code",Nurse,Physical Violence,Special Care Unit,Clinical Unit,0.0,0.0,,alter mental status,grab pinching scratch hair pull kicking hit beating verbal assault patient dementia remove medical equipment attempt elope
8/12/2024,Patient,"Chemical Restraint/Medication Administered, De-escalation Techniques, Emergency Call/Code",Allied Health,Physical Violence,Special Care Unit,Clinical Unit,0.0,0.0,,alter mental status,grab pinching scratch hair pull kicking hit beating verbal assault patient dementia remove medical equipment attempt elope
8/24/2024,Visitor,De-escalation Techniques,Nurse,Verbal Abuse,Med/Surg/Inpatient,Clinical Unit,0.0,0.0,,unknown,harassment posture patient son threaten agitate person
8/24/2024,Visitor,De-escalation Techniques,Physician/APP,Verbal Abuse,Med/Surg/Inpatient,Clinical Unit,0.0,0.0,,unknown,harassment posture patient son threaten agitate person
9/12/2024,Patient,"Law Enforcement Called, De-escalation Techniques",Nurse,Attempted Violence,ED/ER,Clinical Unit,0.0,0.0,,self injurious behavior,patient bring knife triage attempt harm self wrist
9/12/2024,Patient,Security Called,Nurse,Attempted Violence,ED/ER,Clinical Unit,0.0,0.0,,homelessness lack housing,patient present ed pocket knife brass knuckle
9/12/2024,Patient,Security Called,Security,Attempted Violence,ED/ER,Clinical Unit,0.0,0.0,,homelessness lack housing,patient present ed pocket knife brass knuckle
9/16/2024,Patient,"Security Called, Law Enforcement Called",Nurse,Attempted Violence,ED/ER,Clinical Unit,0.0,0.0,,self injurious behavior,patient present ed propane tank torch
9/22/2024,Patient,"Security Called, Physical Restraints Used, Chemical Restraint/Medication Administered, De-escalation Techniques",Nurse,Physical Violence,ED/ER,Clinical Unit,0.0,0.0,,inpatient bed unavailable,grab pinching scratch hair pull kicking hit beating posturing verbal assault attempt elopement
9/22/2024,Patient,"Security Called, Physical Restraints Used, Chemical Restraint/Medication Administered, De-escalation Techniques",Nurse,Verbal Abuse,ED/ER,Clinical Unit,0.0,0.0,,inpatient bed unavailable,grab pinching scratch hair pull kicking hit beating posturing verbal assault attempt elopement
9/22/2024,Patient,"Security Called, Physical Restraints Used, Chemical Restraint/Medication Administered, De-escalation Techniques",Physician/APP,Physical Violence,ED/ER,Clinical Unit,0.0,0.0,,inpatient bed unavailable,grab pinching scratch hair pull kicking hit beating posturing verbal assault attempt elopement
9/22/2024,Patient,"Security Called, Physical Restraints Used, Chemical Restraint/Medication Administered, De-escalation Techniques",Physician/APP,Verbal Abuse,ED/ER,Clinical Unit,0.0,0.0,,inpatient bed unavailable,grab pinching scratch hair pull kicking hit beating posturing verbal assault attempt elopement
9/22/2024,Patient,"Security Called, Physical Restraints Used, Chemical Restraint/Medication Administered, De-escalation Techniques",Security,Physical Violence,ED/ER,Clinical Unit,0.0,0.0,,inpatient bed unavailable,grab pinching scratch hair pull kicking hit beating posturing verbal assault attempt elopement
9/22/2024,Patient,"Security Called, Physical Restraints Used, Chemical Restraint/Medication Administered, De-escalation Techniques",Security,Verbal Abuse,ED/ER,Clinical Unit,0.0,0.0,,inpatient bed unavailable,grab pinching scratch hair pull kicking hit beating posturing verbal assault attempt elopement
9/26/2024,Patient,"Security Called, Seclusion of Patient, De-escalation Techniques",Nurse,Physical Violence,ED/ER,Clinical Unit,1.0,1.0,,inpatient bed unavailable,grab pinching scratch hair pull punch push shoving verbal assault patient escalate talk phone refuse phone room attack rn
9/26/2024,Patient,"Security Called, Seclusion of Patient, De-escalation Techniques",Nurse,Verbal Abuse,ED/ER,Clinical Unit,1.0,1.0,,inpatient bed unavailable,grab pinching scratch hair pull punch push shoving verbal assault patient escalate talk phone refuse phone room attack rn
9/26/2024,Patient,Security Called,Allied Health,Physical Violence,ED/ER,Clinical Unit,0.0,0.0,1.0,inpatient bed unavailable,spit patient spit ct tech
10/2/2024,Other,"De-escalation Techniques, Security Called",Nurse,Verbal Abuse,ED/ER,Clinical Unit,0.0,1.0,,unknown,verbal assault stalk call hospital agitated ask ed provider schedule
10/2/2024,Patient,"Security Called, Law Enforcement Called, Chemical Restraint/Medication Administered, De-escalation Techniques, Emergency Call/Code",Nurse,Physical Violence,Special Care Unit,Clinical Unit,0.0,0.0,,detox bed unavailable,grab pinching scratch hair pull push shoving inpatient attempt leave combative
10/2/2024,Patient,"Security Called, Law Enforcement Called, Chemical Restraint/Medication Administered, De-escalation Techniques, Emergency Call/Code",Allied Health,Physical Violence,Special Care Unit,Clinical Unit,0.0,0.0,,detox bed unavailable,grab pinching scratch hair pull push shoving inpatient attempt leave combative
10/13/2024,Other,Law Enforcement Called,Nurse,Verbal Abuse,ED/ER,Clinical Unit,0.0,0.0,,influence,verbal assault suicidal caller
10/15/2024,Visitor,No Security or Law Enforcement Called,Nurse,Verbal Abuse,ED/ER,Clinical Unit,0.0,1.0,,unknown,harassment agitated visitor rushing staff verbally aggressive
10/15/2024,Visitor,No Security or Law Enforcement Called,Allied Health,Verbal Abuse,ED/ER,Clinical Unit,0.0,1.0,,unknown,harassment agitated visitor rushing staff verbally aggressive
10/16/2024,Patient,"No Security or Law Enforcement Called, De-escalation Techniques",Nurse,Verbal Abuse,ED/ER,Clinical Unit,0.0,0.0,,unknown,harassment previous patient call threaten come ed
10/17/2024,Other,Security Called,Other,Written/Digital,BC,Clinical Unit,0.0,1.0,,unknown,harassment inpatient mother receive message social medium threaten
10/24/2024,Visitor,Security Called,Nurse,Attempted Violence,ED/ER,Clinical Unit,0.0,0.0,,unknown,visitor attempt bring knife secured area
10/27/2024,Patient,"Security Called, Law Enforcement Called, Chemical Restraint/Medication Administered, Physical Restraints Used, Emergency Call/Code, De-escalation Techniques",Nurse,Physical Violence,ED/ER,Clinical Unit,0.0,0.0,,homelessness lack housing,posturing throw object break object patient standing sink attempt rip ceiling tile sprinkler
10/27/2024,Patient,"Security Called, Law Enforcement Called, Chemical Restraint/Medication Administered, Physical Restraints Used, Emergency Call/Code, De-escalation Techniques",Nurse,Verbal Abuse,ED/ER,Clinical Unit,0.0,0.0,,homelessness lack housing,posturing throw object break object patient standing sink attempt rip ceiling tile sprinkler
10/27/2024,Patient,"Security Called, Law Enforcement Called, Chemical Restraint/Medication Administered, Physical Restraints Used, Emergency Call/Code, De-escalation Techniques",Physician/APP,Physical Violence,ED/ER,Clinical Unit,0.0,0.0,,homelessness lack housing,posturing throw object break object patient standing sink attempt rip ceiling tile sprinkler
10/27/2024,Patient,"Security Called, Law Enforcement Called, Chemical Restraint/Medication Administered, Physical Restraints Used, Emergency Call/Code, De-escalation Techniques",Physician/APP,Verbal Abuse,ED/ER,Clinical Unit,0.0,0.0,,homelessness lack housing,posturing throw object break object patient standing sink attempt rip ceiling tile sprinkler
10/27/2024,Patient,"Security Called, Law Enforcement Called, Chemical Restraint/Medication Administered, Physical Restraints Used, Emergency Call/Code, De-escalation Techniques",Allied Health,Physical Violence,ED/ER,Clinical Unit,0.0,0.0,,homelessness lack housing,posturing throw object break object patient standing sink attempt rip ceiling tile sprinkler
10/27/2024,Patient,"Security Called, Law Enforcement Called, Chemical Restraint/Medication Administered, Physical Restraints Used, Emergency Call/Code, De-escalation Techniques",Allied Health,Verbal Abuse,ED/ER,Clinical Unit,0.0,0.0,,homelessness lack housing,posturing throw object break object patient standing sink attempt rip ceiling tile sprinkler
10/27/2024,Patient,"Security Called, Law Enforcement Called, Chemical Restraint/Medication Administered, Physical Restraints Used, Emergency Call/Code, De-escalation Techniques",Security,Physical Violence,ED/ER,Clinical Unit,0.0,0.0,,homelessness lack housing,posturing throw object break object patient standing sink attempt rip ceiling tile sprinkler
10/27/2024,Patient,"Security Called, Law Enforcement Called, Chemical Restraint/Medication Administered, Physical Restraints Used, Emergency Call/Code, De-escalation Techniques",Security,Verbal Abuse,ED/ER,Clinical Unit,0.0,0.0,,homelessness lack housing,posturing throw object break object patient standing sink attempt rip ceiling tile sprinkler
10/26/2024,Patient,"Security Called, Law Enforcement Called, Seclusion of Patient, De-escalation Techniques, Emergency Call/Code",Nurse,Physical Violence,ED/ER,Clinical Unit,0.0,0.0,,homelessness lack housing,grab pinching scratch hair pull kicking hit beating patient attempt self harm intervention hit staff
10/26/2024,Patient,"Security Called, Law Enforcement Called, Seclusion of Patient, De-escalation Techniques, Emergency Call/Code",Allied Health,Physical Violence,ED/ER,Clinical Unit,0.0,0.0,,homelessness lack housing,grab pinching scratch hair pull kicking hit beating patient attempt self harm intervention hit staff
10/26/2024,Patient,"Security Called, Law Enforcement Called, Seclusion of Patient, De-escalation Techniques, Emergency Call/Code",Security,Physical Violence,ED/ER,Clinical Unit,0.0,0.0,,homelessness lack housing,grab pinching scratch hair pull kicking hit beating patient attempt self harm intervention hit staff
